year,organization,number,percent
2004,Freelance,17,0.10
2003,Freelance,15,0.11
2002,Freelance,25,0.16
2001,Freelance,14,0.10
2000,Freelance,38,0.16
1999,Freelance,43,0.22
1998,Freelance,42,0.23
1997,Freelance,56,0.31
1996,Freelance,36,0.13
1995,Freelance,48,0.24
1994,Freelance,12,0.09
1993,Freelance,14,0.09
1992,Freelance,14,0.09
1991,Freelance,14,0.09
1990,Freelance,18,0.09
1989,Freelance,9,0.06
1988,Freelance,15,0.10
1987,Freelance,19,0.10
1986,Freelance,15,0.05
1985,Freelance,7,0.08
1984,Freelance,7,0.03
